0.000000,0.000000,0.799085,-0.150999,-0.017491,0.883469,0.443143,0.033946,0.083814,0.418044,0.311277,-0.301428,-0.032752,-0.056638,0.005175,0.183249,0.226832,-0.098511,-0.043132,0.124358,-0.000616,0.195574,0.623374,-0.051491,0.079161,0.824273,0.000000,0.000000,0.536788,-0.355644,0.055281,0.481455,-0.065297,0.000000,0.000000
0.009326,-0.041574,0.784552,-0.073704,-0.023790,0.947558,0.310058,0.016520,0.078000,0.136169,0.558422,-0.462618,0.010849,-0.196114,-0.015354,-0.093615,0.806311,-0.400768,0.000049,-0.040996,0.006113,0.193178,0.470781,-0.291548,0.132946,1.409496,0.000000,0.000000,0.829849,-0.337129,-0.083306,0.537925,-0.006184,0.000000,0.000000
-0.002271,-0.026419,0.783029,-0.029292,-0.031311,0.958300,0.282529,0.073482,0.094186,0.083966,0.601797,-0.625977,0.023128,-0.260194,0.001084,-0.137383,1.114654,-0.603508,0.014658,-0.125306,0.007653,0.239639,0.433210,-0.288564,0.129974,1.399385,0.000000,0.000000,0.944699,-0.298119,0.272297,0.419586,-0.160113,0.000000,0.000000
-0.023542,-0.009261,0.775933,-0.027963,-0.027354,0.961103,0.273406,0.095009,0.100268,0.083617,0.599639,-0.634089,0.024977,-0.302861,0.000151,-0.140715,1.119278,-0.615525,0.014830,-0.164311,0.007944,0.236746,0.417423,-0.266640,0.091870,1.371826,0.000000,0.000000,0.972271,-0.299827,0.286674,0.410587,-0.114647,0.000000,0.000000
-0.046279,0.009344,0.771490,-0.029617,-0.021542,0.963260,0.266062,0.113738,0.100055,0.069013,0.589272,-0.637642,0.027443,-0.328534,-0.013224,-0.115423,1.063763,-0.610064,0.005352,-0.196846,0.008925,0.223172,0.407285,-0.252150,0.052547,1.371230,0.000000,0.000000,0.993627,-0.307449,0.282047,0.405742,-0.085391,0.000000,0.000000
-0.066395,0.038979,0.772442,-0.016228,-0.004452,0.979511,0.200685,0.139125,0.114510,-0.026492,0.553356,-0.641043,0.046713,-0.321825,-0.048934,0.006709,1.020692,-0.549149,-0.027998,-0.286864,0.011081,0.212304,0.388445,-0.320443,-0.008408,1.407741,0.000000,0.000000,1.059845,-0.235051,0.125733,0.363326,0.236428,0.000000,0.000000
-0.087751,0.052826,0.775907,-0.020717,-0.001942,0.979528,0.200232,0.152015,0.120545,-0.016928,0.530092,-0.643846,0.046577,-0.326235,-0.074601,-0.027132,0.932483,-0.520538,-0.025681,-0.297167,0.011814,0.183174,0.391691,-0.311278,-0.039326,1.427936,0.000000,0.000000,1.081809,-0.263951,0.133819,0.309732,0.180394,0.000000,0.000000
-0.103741,0.071641,0.797013,-0.024597,-0.000752,0.979556,0.199660,0.161422,0.137849,0.004006,0.514451,-0.645873,0.047329,-0.342465,-0.082243,-0.057753,0.836774,-0.482209,-0.020641,-0.313059,0.012423,0.166673,0.397350,-0.288657,-0.062988,1.449916,0.000000,0.000000,1.092408,-0.265154,0.109974,0.312346,0.187677,0.000000,0.000000
-0.120494,0.092248,0.813360,-0.028007,-0.001007,0.979681,0.198593,0.169320,0.157121,0.016880,0.498788,-0.634286,0.050100,-0.375762,-0.078055,-0.090998,0.759544,-0.446208,-0.013204,-0.323067,0.012718,0.154009,0.394511,-0.274130,-0.088182,1.447011,0.000000,0.000000,1.097618,-0.264283,0.095247,0.316009,0.190462,0.000000,0.000000
-0.154467,0.089979,0.799706,-0.009884,0.002177,0.979787,0.199787,0.209711,0.141972,0.057968,0.502415,-0.582502,0.041929,-0.405154,-0.144497,-0.307874,0.838768,0.000078,0.031138,-0.336979,0.013134,0.168036,0.384086,-0.258291,-0.119658,1.418211,0.000000,0.000000,1.140834,-0.269280,0.074413,0.314098,0.184460,0.000000,0.000000
-0.173309,0.110797,0.810342,-0.009274,0.010483,0.980439,0.196323,0.220083,0.149176,0.072736,0.494588,-0.564751,0.042108,-0.417463,-0.153482,-0.315157,0.782176,0.049723,0.030631,-0.349461,0.013355,0.166025,0.376317,-0.248746,-0.145648,1.409886,0.000000,0.000000,1.151636,-0.270777,0.056719,0.308467,0.183244,0.000000,0.000000
-0.191402,0.132020,0.824273,-0.011215,0.016389,0.980329,0.196368,0.230254,0.156500,0.082636,0.479478,-0.541572,0.042984,-0.419459,-0.152262,-0.314662,0.689648,0.083162,0.029508,-0.359895,0.013869,0.161229,0.375614,-0.237381,-0.179140,1.413069,0.000000,0.000000,1.158549,-0.271442,0.046155,0.301656,0.177764,0.000000,0.000000
-0.210670,0.152531,0.836844,-0.013943,0.020317,0.980691,0.194006,0.239065,0.168779,0.105951,0.463010,-0.515440,0.043046,-0.410404,-0.147068,-0.314782,0.584272,0.109978,0.027836,-0.367778,0.014172,0.157729,0.376047,-0.228388,-0.214612,1.416130,0.000000,0.000000,1.162488,-0.268788,0.032122,0.290898,0.169064,0.000000,0.000000
-0.228944,0.173086,0.845750,-0.016002,0.023085,0.981537,0.189197,0.244587,0.187086,0.127326,0.464090,-0.499730,0.045134,-0.400876,-0.139763,-0.313724,0.484123,0.124794,0.025633,-0.376497,0.014420,0.156682,0.374811,-0.224789,-0.245801,1.415306,0.000000,0.000000,1.164239,-0.263169,0.018325,0.280830,0.161718,0.000000,0.000000
-0.247256,0.193230,0.851991,-0.019236,0.025089,0.982388,0.184161,0.251627,0.210859,0.143146,0.471296,-0.491849,0.049786,-0.389679,-0.130580,-0.311874,0.379949,0.130602,0.022993,-0.386270,0.014727,0.155953,0.378083,-0.225200,-0.276095,1.416517,0.000000,0.000000,1.163301,-0.255308,0.006959,0.269048,0.155520,0.000000,0.000000
-0.266975,0.212850,0.855935,-0.030571,0.026318,0.980507,0.192298,0.247928,0.176253,0.001947,0.472268,-0.480460,0.063943,-0.381747,-0.105719,-0.296475,0.246808,0.140673,0.019846,-0.372795,0.014566,0.149998,0.393253,-0.221683,-0.313465,1.417281,0.000000,0.000000,1.150616,-0.245996,0.008019,0.251664,0.155150,0.000000,0.000000
-0.287034,0.230029,0.856048,-0.034157,0.028531,0.980903,0.189336,0.251501,0.170755,-0.030850,0.484482,-0.464801,0.069483,-0.373646,-0.103389,-0.298354,0.169947,0.139987,0.017280,-0.376599,0.014691,0.149840,0.408191,-0.221923,-0.329453,1.424514,0.000000,0.000000,1.142910,-0.241888,0.003879,0.244735,0.154705,0.000000,0.000000
-0.306504,0.247957,0.855263,-0.036620,0.034099,0.979777,0.193736,0.254226,0.158220,-0.043334,0.503241,-0.449332,0.069229,-0.362602,-0.101506,-0.301452,0.086966,0.137672,0.014715,-0.372540,0.014405,0.148264,0.413849,-0.218708,-0.347253,1.426677,0.000000,0.000000,1.134761,-0.236192,-0.014358,0.236334,0.156108,0.000000,0.000000
-0.325889,0.266976,0.853027,-0.037689,0.038769,0.977787,0.202506,0.254739,0.143569,-0.044851,0.538420,-0.438073,0.066261,-0.349589,-0.095378,-0.301434,0.010655,0.139821,0.012878,-0.361404,0.013900,0.152483,0.406639,-0.215436,-0.364452,1.397209,0.000000,0.000000,1.123811,-0.237762,-0.034446,0.226789,0.147204,0.000000,0.000000
-0.346431,0.286252,0.852915,-0.036951,0.043349,0.975839,0.210934,0.255636,0.130379,-0.043387,0.579992,-0.430413,0.062881,-0.342197,-0.092837,-0.302297,-0.017450,0.135998,0.011645,-0.349992,0.013809,0.157788,0.410199,-0.213914,-0.369791,1.394686,0.000000,0.000000,1.117112,-0.237400,-0.050463,0.223127,0.142157,0.000000,0.000000
-0.367138,0.307737,0.853173,-0.034991,0.040946,0.976896,0.206817,0.256163,0.137123,-0.040216,0.622817,-0.451468,0.065111,-0.333558,-0.089984,-0.302848,-0.017450,0.127082,0.011632,-0.351373,0.014081,0.168000,0.422782,-0.215605,-0.367333,1.389657,0.000000,0.000000,1.109629,-0.236259,-0.060551,0.221970,0.135817,0.000000,0.000000
-0.390267,0.321993,0.854308,-0.031169,0.043365,0.975320,0.214240,0.253131,0.100117,-0.066258,0.697804,-0.426148,0.059389,-0.324614,-0.094587,-0.310593,-0.017450,0.111987,0.011049,-0.336928,0.013679,0.182109,0.428010,-0.225550,-0.360490,1.373976,0.000000,0.000000,1.098512,-0.236118,-0.068824,0.223748,0.131343,0.000000,0.000000
-0.410367,0.341167,0.855908,-0.026613,0.046160,0.974144,0.219557,0.251866,0.089335,-0.058052,0.747580,-0.422326,0.055034,-0.316611,-0.097443,-0.316201,-0.010116,0.094449,0.011074,-0.324883,0.013215,0.195154,0.424047,-0.235594,-0.347008,1.356903,0.000000,0.000000,1.089351,-0.238345,-0.076509,0.224472,0.127307,0.000000,0.000000
-0.430257,0.360427,0.859201,-0.022792,0.047625,0.972085,0.228609,0.249223,0.078705,-0.047079,0.805338,-0.426383,0.049843,-0.306607,-0.096365,-0.318717,0.012823,0.070408,0.011689,-0.306193,0.012828,0.209054,0.423745,-0.241231,-0.324074,1.349497,0.000000,0.000000,1.077307,-0.246783,-0.083818,0.217150,0.112369,0.000000,0.000000
-0.449590,0.380808,0.862600,-0.019319,0.047476,0.970496,0.235607,0.244529,0.078052,-0.031298,0.863708,-0.438115,0.046806,-0.295568,-0.092037,-0.318372,0.043962,0.041364,0.012826,-0.292744,0.012492,0.225443,0.423918,-0.240174,-0.299061,1.342099,0.000000,0.000000,1.063543,-0.244817,-0.098586,0.231258,0.115792,0.000000,0.000000
-0.469547,0.400900,0.866307,-0.016979,0.046658,0.969147,0.241431,0.236086,0.074941,-0.023223,0.927120,-0.457042,0.044225,-0.282421,-0.086201,-0.317244,0.082895,0.007427,0.014317,-0.274158,0.011920,0.245031,0.408107,-0.225787,-0.265958,1.369779,0.000000,0.000000,1.044067,-0.238689,-0.105838,0.251307,0.122726,0.000000,0.000000
-0.488652,0.421100,0.869229,-0.014667,0.045715,0.968153,0.245714,0.224853,0.073981,-0.016572,0.991504,-0.472594,0.042597,-0.268785,-0.080478,-0.316192,0.124513,-0.020528,0.016094,-0.262971,0.011600,0.265210,0.401604,-0.232250,-0.242360,1.366540,0.000000,0.000000,1.018150,-0.246769,-0.095138,0.260120,0.118491,0.000000,0.000000
-0.505180,0.435746,0.870677,-0.014677,0.043174,0.967703,0.247936,0.202545,0.073254,-0.000349,1.089043,-0.203510,0.037237,-0.260656,-0.076541,-0.315064,0.175703,-0.054628,0.017532,-0.258039,0.011486,0.284426,0.391479,-0.246708,-0.208053,1.300192,0.000000,0.000000,0.980225,-0.261105,-0.064323,0.270283,0.114867,0.000000,0.000000
-0.524796,0.458885,0.870662,-0.011429,0.040208,0.965125,0.258430,0.195901,0.073810,0.010144,1.140260,-0.181174,0.034537,-0.246945,-0.065479,-0.296566,0.215559,-0.112200,0.017025,-0.245342,0.011253,0.309290,0.393201,-0.248588,-0.173497,1.289437,0.000000,0.000000,0.958014,-0.274451,-0.041424,0.276290,0.116022,0.000000,0.000000
-0.546354,0.479870,0.869925,-0.006514,0.039190,0.961582,0.271627,0.189963,0.064232,0.025680,1.193097,-0.185261,0.028545,-0.231753,-0.062209,-0.278001,0.268409,-0.186167,0.014540,-0.228807,0.010703,0.338642,0.395160,-0.243492,-0.140658,1.300546,0.000000,0.000000,0.935262,-0.287820,-0.023941,0.283818,0.111901,0.000000,0.000000
-0.568130,0.497111,0.867052,0.000210,0.038258,0.961731,0.271310,0.178365,0.054922,0.024590,1.257862,-0.181950,0.025220,-0.216566,-0.071345,-0.279713,0.340206,-0.279822,0.012472,-0.214600,0.009966,0.367643,0.395827,-0.254301,-0.104065,1.332094,0.000000,0.000000,0.917301,-0.280018,-0.073103,0.321350,0.113722,0.000000,0.000000
-0.586367,0.517265,0.863616,0.005724,0.037761,0.959560,0.278901,0.164077,0.043692,0.018178,1.322842,-0.187379,0.022343,-0.201758,-0.072589,-0.262358,0.394031,-0.340944,0.009659,-0.192396,0.009452,0.388442,0.397623,-0.272134,-0.067763,1.359320,0.000000,0.000000,0.897194,-0.288447,-0.047662,0.313743,0.110986,0.000000,0.000000
-0.604864,0.537486,0.858945,0.009903,0.036760,0.957431,0.286142,0.146732,0.033780,0.017821,1.383844,-0.201712,0.019131,-0.187792,-0.071791,-0.240250,0.446415,-0.392219,0.006799,-0.182769,0.008943,0.419204,0.406114,-0.271223,-0.028220,1.388441,0.000000,0.000000,0.869398,-0.299811,-0.041578,0.314299,0.117798,0.000000,0.000000
-0.623311,0.557377,0.852585,0.016031,0.033647,0.955488,0.292667,0.128835,0.023722,0.013274,1.445162,-0.218975,0.016658,-0.170449,-0.068198,-0.215773,0.500541,-0.444758,0.004268,-0.167522,0.008225,0.451258,0.409639,-0.278961,0.014662,1.421058,0.000000,0.000000,0.842888,-0.306616,-0.013723,0.323606,0.133732,0.000000,0.000000
