0.000000,0.000000,0.866459,0.005119,-0.023830,-0.019397,0.999515,0.055159,0.004913,0.009013,0.142717,-0.261003,0.013115,0.004426,-0.019632,-0.053560,0.317967,-0.315057,-0.009864,-0.037970,0.001690,-0.001238,0.216808,-0.420284,1.037853,1.560860,0.000000,0.000000,-0.010161,-0.108087,0.249247,1.149220,0.047725,0.000000,0.000000
-0.002403,-0.000402,0.866142,0.005803,-0.022865,-0.019670,0.999528,0.053071,0.004662,0.009025,0.145759,-0.262368,0.013082,0.002092,-0.019830,-0.053399,0.321039,-0.316708,-0.009967,-0.037483,0.001376,-0.003431,0.215453,-0.419703,1.046938,1.565037,0.000000,0.000000,-0.013009,-0.106208,0.250850,1.153473,0.048696,0.000000,0.000000
-0.003666,-0.000856,0.865847,0.006395,-0.022338,-0.019609,0.999538,0.049805,0.004273,0.008757,0.150872,-0.264077,0.013051,-0.000874,-0.020206,-0.053711,0.324181,-0.317963,-0.010027,-0.036798,0.001152,-0.004104,0.213017,-0.417369,1.056655,1.567833,0.000000,0.000000,-0.015470,-0.103253,0.252049,1.156071,0.054603,0.000000,0.000000
-0.004272,-0.001361,0.865570,0.006883,-0.021724,-0.019718,0.999546,0.046329,0.003806,0.007852,0.156067,-0.265484,0.013088,-0.003608,-0.020643,-0.053817,0.326324,-0.319407,-0.010120,-0.036175,0.000935,-0.002863,0.210438,-0.413396,1.065571,1.569457,0.000000,0.000000,-0.017063,-0.100372,0.252981,1.156644,0.066843,0.000000,0.000000
-0.004579,-0.001863,0.865366,0.007407,-0.021533,-0.020218,0.999536,0.043925,0.003278,0.007442,0.159510,-0.266292,0.013031,-0.005313,-0.021217,-0.053559,0.327638,-0.320306,-0.010298,-0.035602,0.000809,-0.001808,0.209192,-0.408836,1.073116,1.570128,0.000000,0.000000,-0.018249,-0.098385,0.253659,1.157552,0.076398,0.000000,0.000000
-0.004495,-0.002486,0.865190,0.007900,-0.021731,-0.020300,0.999527,0.042254,0.002918,0.007578,0.162502,-0.267572,0.012934,-0.006196,-0.021768,-0.053283,0.328907,-0.320925,-0.010472,-0.035108,0.000723,-0.000231,0.209697,-0.404934,1.078131,1.570439,0.000000,0.000000,-0.018246,-0.097736,0.255792,1.158782,0.081780,0.000000,0.000000
-0.004125,-0.003162,0.864982,0.008237,-0.022005,-0.019981,0.999524,0.040577,0.002687,0.007146,0.166857,-0.268713,0.012951,-0.006649,-0.022181,-0.052996,0.330481,-0.321571,-0.010612,-0.034573,0.000587,0.002944,0.211006,-0.399829,1.081993,1.570647,0.000000,0.000000,-0.016982,-0.097963,0.260340,1.159219,0.083273,0.000000,0.000000
-0.003932,-0.003876,0.864699,0.008527,-0.022203,-0.019971,0.999518,0.038780,0.002623,0.006403,0.172316,-0.271741,0.013054,-0.006974,-0.022397,-0.053022,0.332601,-0.321748,-0.010652,-0.033783,0.000355,0.007247,0.210853,-0.391832,1.088315,1.570776,0.000000,0.000000,-0.016326,-0.098030,0.267939,1.158642,0.072148,0.000000,0.000000
-0.003379,-0.004727,0.864448,0.008821,-0.022149,-0.020009,0.999516,0.037883,0.002759,0.005801,0.175794,-0.274070,0.013178,-0.006916,-0.022332,-0.053067,0.333872,-0.322574,-0.010623,-0.032377,0.000252,0.010792,0.210084,-0.386309,1.092552,1.570797,0.000000,0.000000,-0.014151,-0.097388,0.269864,1.158658,0.073986,0.000000,0.000000
-0.002930,-0.005553,0.864128,0.008812,-0.022487,-0.019411,0.999520,0.036611,0.003368,0.005185,0.182397,-0.278325,0.013418,-0.006235,-0.021599,-0.053046,0.335740,-0.323487,-0.010441,-0.030367,0.000098,0.015283,0.207377,-0.376715,1.100625,1.570768,0.000000,0.000000,-0.012125,-0.096367,0.272374,1.158251,0.069453,0.000000,0.000000
-0.002531,-0.006567,0.863772,0.008898,-0.023164,-0.019003,0.999511,0.035493,0.003990,0.004469,0.189533,-0.281904,0.013676,-0.005274,-0.020652,-0.052063,0.337089,-0.322791,-0.010365,-0.029501,0.000013,0.018155,0.205826,-0.370117,1.107059,1.570733,0.000000,0.000000,-0.011316,-0.094827,0.273280,1.157820,0.064987,0.000000,0.000000
-0.002164,-0.007345,0.863266,0.009255,-0.023696,-0.019349,0.999489,0.034030,0.004230,0.004210,0.197829,-0.285825,0.013775,-0.004162,-0.020389,-0.053085,0.337238,-0.324365,-0.010138,-0.027827,-0.000022,0.020498,0.205496,-0.364186,1.112954,1.570707,0.000000,0.000000,-0.009681,-0.093459,0.272866,1.156762,0.062780,0.000000,0.000000
-0.001723,-0.007892,0.862753,0.009649,-0.024004,-0.019267,0.999480,0.032283,0.004159,0.004557,0.205866,-0.289718,0.013711,-0.003118,-0.020660,-0.055241,0.336980,-0.326291,-0.009864,-0.025547,-0.000137,0.022059,0.204914,-0.358923,1.118600,1.570684,0.000000,0.000000,-0.007795,-0.092461,0.272742,1.155400,0.059054,0.000000,0.000000
-0.001177,-0.008547,0.862365,0.009965,-0.024316,-0.018434,0.999485,0.030753,0.004134,0.003790,0.212137,-0.292378,0.013826,-0.002217,-0.020715,-0.056173,0.336850,-0.327830,-0.009729,-0.024229,-0.000210,0.023560,0.204311,-0.355797,1.122699,1.570669,0.000000,0.000000,-0.006149,-0.091485,0.273285,1.154899,0.058716,0.000000,0.000000
